21980.0000 -13.67177 -8.68578
21990.0000 -13.83036 -8.54846
22000.0000 -13.78858 -8.92219
22010.0000 -13.85992 -8.65475
22020.0000 -13.78532 -8.36244
22030.0000 -14.03090 -8.70594
22040.0000 -14.36411 -8.84124
22050.0000 -14.16656 -7.98449
22060.0000 -14.31631 -7.39034
22070.0000 -14.39083 -6.67340
22080.0000 -13.90970 -6.04171
22090.0000 -13.99153 -6.03892
22100.0000 -13.50986 -5.73248
22110.0000 -13.89894 -5.29721
22120.0000 -13.72222 -5.46781
22130.0000 -13.44040 -5.79161
22140.0000 -13.79041 -6.14214
22150.0000 -13.86395 -6.25505
22160.0000 -13.92606 -6.08094
22170.0000 -14.03789 -6.33574
22180.0000 -13.61271 -6.48545
22190.0000 -13.06433 -7.53769
22200.0000 -12.96987 -7.68466
22210.0000 -13.12998 -7.13338
22220.0000 -12.75892 -7.93142
22230.0000 -12.67322 -7.81535
22240.0000 -12.93404 -7.24482
22250.0000 -12.52352 -7.21223
22260.0000 -12.41250 -7.64580
22270.0000 -13.13432 -8.38167
22280.0000 -13.72697 -8.40110
22290.0000 -13.80255 -8.48025
22300.0000 -13.72027 -8.68955
22310.0000 -13.20391 -8.22469
22320.0000 -13.64751 -8.06303
22330.0000 -13.33092 -8.05439
22340.0000 -13.24655 -7.90771
22350.0000 -13.34388 -8.49607
22360.0000 -13.35706 -8.61223
22370.0000 -13.07655 -8.99110
22380.0000 -12.75040 -9.34598
22390.0000 -12.08177 -8.51178
22400.0000 -11.38537 -8.46235
22410.0000 -11.27590 -8.49228
22420.0000 -11.56948 -8.17048
22430.0000 -11.41972 -7.33837
22440.0000 -11.41238 -7.48270
22450.0000 -11.46428 -7.75354
22460.0000 -11.61083 -7.58996
22470.0000 -11.47999 -7.66089
22480.0000 -11.66214 -7.62314
22490.0000 -11.65295 -8.39225
22500.0000 -11.82209 -8.40783
22510.0000 -11.45504 -8.46080
22520.0000 -11.90589 -8.30458
22530.0000 -11.52976 -8.35388
22540.0000 -11.98647 -8.72481
22550.0000 -12.64214 -8.59558
22560.0000 -12.67218 -8.65077
22570.0000 -12.51654 -8.51128
22580.0000 -13.17502 -8.38675
22590.0000 -13.31376 -8.65955
22600.0000 -13.05602 -8.95268
22610.0000 -12.93155 -9.03780
22620.0000 -12.96518 -8.95146
22630.0000 -12.18175 -8.97927
22640.0000 -11.48949 -9.33625
22650.0000 -11.07729 -9.04008
22660.0000 -10.84964 -8.41074
22670.0000 -10.29001 -8.20736
22680.0000 -10.08965 -8.19645
22690.0000 -9.66607 -8.48526
22700.0000 -9.17311 -8.75021
22710.0000 -9.13735 -8.50558
22720.0000 -9.32028 -8.48269
22730.0000 -9.42655 -8.54098
22740.0000 -9.58029 -7.93783
22750.0000 -9.87880 -8.12485
22760.0000 -9.74997 -8.66080
22770.0000 -9.85426 -8.64028
22780.0000 -10.35676 -9.04721
22790.0000 -9.76934 -7.99170
22800.0000 -9.53239 -7.86207
22810.0000 -9.73504 -8.19862
22820.0000 -9.99227 -8.37422
22830.0000 -9.75047 -8.30866
22840.0000 -9.38167 -7.87843
22850.0000 -9.54072 -7.62295
22860.0000 -9.61493 -7.22691
22870.0000 -9.27578 -7.90618
22880.0000 -9.00120 -8.18517
22890.0000 -9.71032 -7.90423
22900.0000 -9.64958 -7.98199
22910.0000 -9.18434 -8.59939
22920.0000 -9.62849 -9.26110
22930.0000 -9.98474 -10.14530
22940.0000 -9.97304 -10.08285
22950.0000 -9.99469 -10.00915
22960.0000 -10.38291 -10.39380
22970.0000 -10.18838 -10.25921
22980.0000 -10.77238 -10.32131
22990.0000 -10.99979 -10.68511
23000.0000 -10.94186 -10.02329
23010.0000 -10.65941 -10.56153
23020.0000 -10.59347 -10.22778
23030.0000 -10.56929 -10.07919
23040.0000 -11.14452 -9.49581
23050.0000 -11.31584 -9.08109
23060.0000 -11.18577 -8.91314
23070.0000 -10.64568 -8.51900
23080.0000 -10.43638 -8.63552
23090.0000 -10.01296 -8.86807
23100.0000 -9.13568 -9.05959
23110.0000 -8.78722 -8.65995
23120.0000 -8.67599 -7.90722
23130.0000 -8.64550 -7.52646
23140.0000 -8.45490 -7.27555
23150.0000 -8.06628 -6.79301
23160.0000 -8.17951 -6.86122
23170.0000 -8.20943 -6.60849
23180.0000 -8.07399 -6.43431
23190.0000 -7.91682 -6.06853
23200.0000 -7.73447 -5.67615
23210.0000 -7.52348 -5.92498
23220.0000 -7.76350 -5.81103
23230.0000 -7.83584 -5.71223
23240.0000 -7.33393 -5.49738
23250.0000 -7.02136 -6.28820
23260.0000 -6.95083 -6.62874
23270.0000 -6.64080 -6.85698
23280.0000 -6.34127 -6.27921
23290.0000 -6.18211 -6.48543
23300.0000 -6.57197 -6.40828
23310.0000 -7.00662 -6.89808
23320.0000 -6.51754 -6.98087
23330.0000 -6.12892 -6.72887
23340.0000 -5.76616 -6.29638
23350.0000 -6.05102 -6.07266
23360.0000 -6.07341 -5.66991
23370.0000 -6.22255 -5.68192
23380.0000 -6.74600 -5.69389
23390.0000 -6.92103 -5.69582
23400.0000 -6.47410 -5.87987
23410.0000 -6.57008 -6.07484
23420.0000 -6.90087 -5.84502
23430.0000 -7.10079 -5.91774
23440.0000 -7.12936 -6.04976
23450.0000 -6.45495 -5.86992
23460.0000 -6.45188 -5.24578
23470.0000 -6.31990 -5.42475
23480.0000 -5.83178 -5.71406
23490.0000 -6.16767 -5.89199
23500.0000 -6.41210 -5.82119
23510.0000 -6.52137 -5.72984
23520.0000 -7.12374 -5.81277
23530.0000 -7.25786 -5.19888
23540.0000 -7.49839 -5.75107
23550.0000 -7.92266 -6.29681
23560.0000 -8.12413 -5.81938
23570.0000 -8.27936 -5.69788
23580.0000 -8.22097 -5.72303
23590.0000 -8.14635 -5.85664
23600.0000 -8.06571 -5.90829
23610.0000 -8.24955 -6.28360
23620.0000 -8.30619 -6.33476
23630.0000 -8.23032 -6.05609
23640.0000 -8.07773 -6.28425
23650.0000 -7.82151 -6.48727
23660.0000 -7.82252 -6.67366
23670.0000 -7.58377 -6.42716
23680.0000 -7.41322 -6.61136
23690.0000 -6.86018 -6.34927
23700.0000 -6.62115 -5.50247
23710.0000 -6.56489 -5.17019
23720.0000 -6.26182 -5.63991
23730.0000 -6.57716 -5.51520
23740.0000 -6.21374 -5.13581
23750.0000 -6.48676 -5.46000
23760.0000 -6.71459 -5.55389
23770.0000 -6.64013 -5.54263
23780.0000 -6.65615 -5.99701
23790.0000 -6.97991 -5.90186
23800.0000 -7.82010 -6.11833
23810.0000 -7.34268 -5.85631
23820.0000 -7.79885 -6.16949
23830.0000 -8.15895 -6.88930
23840.0000 -8.23692 -7.15316
23850.0000 -8.06729 -6.60905
23860.0000 -8.10589 -6.79287
23870.0000 -8.38758 -6.75656
23880.0000 -8.53322 -6.82151
23890.0000 -8.37595 -7.20116
23900.0000 -8.07013 -7.41959
23910.0000 -7.84900 -7.57957
23920.0000 -8.58396 -7.86483
23930.0000 -8.12380 -7.76619
23940.0000 -8.35854 -8.21006
23950.0000 -8.43956 -9.19858
23960.0000 -8.90161 -8.52778
23970.0000 -8.78260 -8.44108
23980.0000 -8.02517 -8.77333
23990.0000 -8.30622 -9.22110
24000.0000 -8.55116 -8.96025
24010.0000 -8.85427 -8.49238
24020.0000 -9.15642 -8.05319
24030.0000 -8.98929 -7.39163
24040.0000 -8.98415 -7.35839
24050.0000 -9.29091 -7.42660
24060.0000 -10.41792 -7.62306
24070.0000 -10.65595 -7.92737
24080.0000 -10.89241 -7.50680
24090.0000 -10.56992 -7.12739
24100.0000 -10.58428 -6.78795
24110.0000 -10.23931 -6.63888
24120.0000 -10.28727 -6.12710
24130.0000 -10.43611 -6.53901
24140.0000 -10.51851 -6.28949
24150.0000 -10.44624 -6.32850
24160.0000 -10.49946 -6.14971
24170.0000 -10.62302 -6.54110
24180.0000 -10.81588 -6.70944
24190.0000 -11.11979 -6.55230
24200.0000 -10.76567 -6.97983
24210.0000 -10.96488 -7.74047
24220.0000 -11.36025 -7.46116
24230.0000 -11.51530 -7.41005
24240.0000 -11.72891 -7.21147
24250.0000 -11.22333 -7.56340
24260.0000 -10.93500 -8.02115
24270.0000 -11.09773 -8.15919
24280.0000 -11.17182 -8.86280
24290.0000 -11.52401 -9.29636
24300.0000 -11.94730 -9.74508
24310.0000 -11.10771 -9.19033
24320.0000 -10.82613 -9.20371
24330.0000 -10.86072 -9.03623
24340.0000 -10.75830 -8.76976
24350.0000 -11.05971 -8.63124
24360.0000 -11.42723 -8.70076
24370.0000 -11.29275 -8.91788
24380.0000 -11.86614 -9.31058
24390.0000 -12.18518 -8.82840
24400.0000 -12.11080 -8.67520
24410.0000 -11.69368 -8.79344
24420.0000 -12.01734 -8.71669
24430.0000 -12.06500 -9.26092
24440.0000 -12.44843 -8.69009
24450.0000 -12.44494 -8.99350
24460.0000 -12.42256 -8.85301
24470.0000 -12.47344 -8.88573
24480.0000 -12.38511 -9.14278
24490.0000 -12.11211 -9.41003
24500.0000 -12.44927 -9.48682
24510.0000 -12.47221 -9.69993
24520.0000 -12.74114 -9.59745
24530.0000 -12.58301 -9.46345
24540.0000 -12.48764 -8.89969
24550.0000 -12.35032 -8.14584
24560.0000 -12.38742 -8.37449
24570.0000 -12.64800 -8.89482
24580.0000 -12.26531 -8.47810
24590.0000 -12.76489 -8.31185
24600.0000 -13.10320 -8.45037
24610.0000 -13.04370 -7.88374
24620.0000 -13.34091 -7.73726
24630.0000 -13.36996 -7.68101
24640.0000 -13.08581 -7.99964
24650.0000 -12.65574 -8.10844
24660.0000 -12.43152 -8.23349
24670.0000 -11.92008 -8.68681
24680.0000 -11.92187 -9.02005
24690.0000 -11.98575 -8.69228
24700.0000 -12.35379 -8.23966
24710.0000 -12.68216 -7.99426
24720.0000 -12.54165 -8.11066
24730.0000 -12.59475 -8.09908
24740.0000 -12.89758 -8.31610
24750.0000 -12.72958 -8.16049
24760.0000 -12.81909 -8.65471
24770.0000 -12.58742 -8.74997
24780.0000 -13.19357 -8.25486
24790.0000 -13.16789 -7.96930
24800.0000 -13.35782 -7.63589
24810.0000 -13.26009 -7.11975
24820.0000 -13.41762 -7.10836
24830.0000 -13.40825 -6.94106
24840.0000 -13.75469 -6.65997
24850.0000 -13.34723 -6.20229
24860.0000 -12.81981 -6.44450
24870.0000 -12.56972 -6.38950
24880.0000 -12.18801 -6.60748
24890.0000 -13.02709 -6.97260
24900.0000 -12.68867 -6.11804
24910.0000 -13.08204 -5.81514
24920.0000 -12.46556 -5.38199
24930.0000 -12.57051 -5.17475
24940.0000 -12.92113 -5.11346
24950.0000 -13.48796 -5.58821
24960.0000 -13.17257 -6.20054
24970.0000 -13.23487 -5.77842
24980.0000 -13.87566 -5.29761
24990.0000 -13.86851 -4.82954
25000.0000 -13.63615 -5.01018
25010.0000 -13.85202 -5.50007
25020.0000 -14.12416 -5.58713
25030.0000 -14.25919 -5.92566
25040.0000 -14.36409 -5.72709
25050.0000 -14.34799 -5.95857
25060.0000 -14.47510 -6.19133
25070.0000 -15.04317 -6.91765
25080.0000 -15.02552 -6.97208
25090.0000 -15.32329 -7.20994
25100.0000 -15.22161 -6.76531
25110.0000 -15.33267 -6.55812
25120.0000 -15.34803 -6.15399
25130.0000 -15.14565 -6.15824
25140.0000 -15.51723 -6.41564
25150.0000 -15.89217 -6.58083
25160.0000 -15.58882 -6.73104
25170.0000 -15.39238 -7.32563
25180.0000 -15.42448 -7.75093
25190.0000 -15.34072 -7.77236
25200.0000 -15.68974 -7.73241
25210.0000 -16.45787 -7.26275
25220.0000 -16.53922 -6.90739
25230.0000 -16.58618 -6.44559
25240.0000 -16.47923 -6.48757
25250.0000 -16.98050 -6.80980
25260.0000 -17.09892 -7.27866
25270.0000 -16.99685 -7.51113
25280.0000 -16.51238 -7.48615
25290.0000 -16.65980 -7.93964
25300.0000 -16.76253 -7.59870
25310.0000 -17.06193 -7.55625
25320.0000 -16.91864 -8.11695
25330.0000 -16.51706 -8.31635
25340.0000 -16.28681 -8.12047
25350.0000 -16.01121 -8.44223
25360.0000 -16.29685 -8.92739
25370.0000 -16.31607 -8.58332
25380.0000 -16.62447 -7.78762
25390.0000 -16.06585 -7.14186
25400.0000 -15.78035 -7.06714
25410.0000 -16.32122 -6.29740
25420.0000 -16.25099 -5.99746
25430.0000 -16.17620 -5.28445
25440.0000 -15.53163 -5.35381
25450.0000 -14.90574 -5.72426
25460.0000 -13.98978 -6.26603
25470.0000 -14.17191 -6.30134
25480.0000 -14.35407 -6.17033
25490.0000 -14.86399 -6.38986
25500.0000 -14.76641 -6.68343
25510.0000 -14.79185 -6.01529
25520.0000 -14.72417 -5.77441
25530.0000 -14.55664 -5.36460
25540.0000 -14.52104 -4.73182
25550.0000 -14.49187 -4.42368
25560.0000 -14.17325 -4.49298
25570.0000 -14.09704 -4.71713
25580.0000 -13.83201 -5.45845
25590.0000 -14.13138 -6.23671
25600.0000 -14.74225 -6.76584
25610.0000 -15.11610 -7.19545
25620.0000 -15.50671 -7.38595
25630.0000 -15.42090 -7.07496
25640.0000 -15.70083 -7.12162
25650.0000 -15.79096 -7.17249
25660.0000 -16.15807 -7.42662
25670.0000 -16.23767 -7.01667
25680.0000 -16.30606 -6.88430
25690.0000 -16.29887 -7.13242
25700.0000 -15.44898 -7.27480
25710.0000 -15.63274 -7.69626
25720.0000 -15.62918 -7.70161
25730.0000 -15.72909 -7.00670
25740.0000 -15.36747 -6.98899
25750.0000 -15.30419 -7.37241
25760.0000 -15.54408 -7.62887
25770.0000 -15.85476 -7.40809
25780.0000 -15.43615 -7.84740
25790.0000 -15.56492 -7.68201
25800.0000 -16.33355 -7.34611
25810.0000 -16.28418 -7.58664
25820.0000 -16.41974 -7.41484
25830.0000 -15.96573 -7.08486
25840.0000 -15.73478 -6.92904
25850.0000 -15.94262 -7.06924
25860.0000 -16.31156 -6.64682
25870.0000 -16.78441 -6.29739
25880.0000 -17.08801 -6.46652
25890.0000 -16.61897 -6.45489
25900.0000 -17.02187 -6.84070
25910.0000 -17.45348 -7.19913
25920.0000 -17.37978 -6.86645
25930.0000 -17.10931 -6.89496
25940.0000 -17.00477 -6.58761
25950.0000 -16.58850 -6.31314
25960.0000 -16.31977 -6.06671
25970.0000 -16.38659 -5.44968
25980.0000 -16.42676 -5.31442
25990.0000 -16.00424 -5.56126
26000.0000 -15.70376 -5.41447
26010.0000 -16.15902 -4.79854
26020.0000 -16.42016 -4.98387
26030.0000 -16.89471 -5.24702
26040.0000 -16.71977 -4.83542
26050.0000 -17.37800 -4.49840
26060.0000 -17.17245 -4.15417
26070.0000 -17.67627 -3.51127
26080.0000 -17.57188 -3.41071
26090.0000 -17.43811 -3.62530
26100.0000 -17.28193 -3.14220
26110.0000 -16.84724 -2.22794
26120.0000 -16.86135 -2.14005
26130.0000 -17.21454 -1.96082
26140.0000 -16.48420 -2.16992
26150.0000 -16.39702 -2.65352
26160.0000 -16.32676 -2.26812
26170.0000 -16.81598 -2.30421
26180.0000 -16.82557 -2.65011
26190.0000 -16.64540 -2.86604
26200.0000 -16.25299 -2.63242
26210.0000 -16.54761 -2.95805
26220.0000 -16.62070 -2.84091
26230.0000 -17.30351 -2.90073
26240.0000 -17.34147 -2.99149
26250.0000 -17.47989 -2.38509
26260.0000 -17.69202 -1.87812
26270.0000 -17.12377 -2.07864
26280.0000 -17.26919 -1.73282
26290.0000 -17.00687 -1.58602
26300.0000 -16.83144 -1.21062
26310.0000 -16.55512 -1.02919
26320.0000 -16.26110 -1.03432
26330.0000 -15.81910 -1.32572
26340.0000 -15.95522 -1.29201
26350.0000 -15.78116 -0.96845
26360.0000 -15.73480 -0.83266
26370.0000 -15.79922 -1.06731
26380.0000 -15.66390 -0.87753
26390.0000 -15.25724 -0.77094
26400.0000 -15.52125 -0.75501
26410.0000 -15.52760 -1.25275
26420.0000 -15.39859 -1.11420
26430.0000 -15.62777 -0.83545
26440.0000 -15.82543 -0.10446
26450.0000 -15.74936 0.13350
26460.0000 -15.83077 -0.06511
26470.0000 -15.44176 0.23411
26480.0000 -15.57987 0.34098
26490.0000 -15.39821 0.86805
26500.0000 -16.03992 0.82564
26510.0000 -16.83995 1.10840
26520.0000 -16.51221 1.12226
26530.0000 -16.46358 1.09206
26540.0000 -16.07266 0.26862
26550.0000 -16.06105 -0.16949
26560.0000 -16.75867 -0.12814
26570.0000 -16.79836 -0.23888
26580.0000 -16.75784 -0.34118
26590.0000 -17.08846 -0.78636
26600.0000 -16.65155 -0.23571
26610.0000 -15.78658 -0.42878
26620.0000 -15.43287 -0.59589
26630.0000 -15.26031 -1.20887
26640.0000 -15.72073 -1.20757
26650.0000 -15.23575 -1.44262
26660.0000 -15.46951 -1.64639
26670.0000 -15.97913 -1.53009
26680.0000 -16.02050 -1.29495
26690.0000 -16.13705 -1.74717
26700.0000 -16.48946 -1.61331
26710.0000 -16.81717 -1.53209
26720.0000 -16.72812 -0.44889
26730.0000 -16.93867 -0.76171
26740.0000 -17.23310 -0.38637
26750.0000 -17.60332 -0.50313
26760.0000 -17.81436 -0.46895
26770.0000 -17.79256 0.03276
26780.0000 -17.68720 0.37971
26790.0000 -17.40814 -0.01292
26800.0000 -17.63756 -0.38012
26810.0000 -17.41918 -0.83667
26820.0000 -16.76042 -0.78203
26830.0000 -16.57819 -0.77901
26840.0000 -15.68493 -0.12177
26850.0000 -15.66838 0.25585
26860.0000 -15.54598 0.99633
26870.0000 -15.70598 0.96423
26880.0000 -15.58549 1.36452
26890.0000 -15.51240 1.53573
26900.0000 -15.51529 1.70269
26910.0000 -16.25240 1.67201
26920.0000 -16.39283 1.17601
26930.0000 -16.47006 1.46267
26940.0000 -16.37685 1.36152
26950.0000 -16.05473 1.39739
26960.0000 -16.63516 1.61185
26970.0000 -16.89080 2.12740
26980.0000 -16.68235 2.39832
26990.0000 -16.61032 2.36454
27000.0000 -16.79071 2.76596
27010.0000 -17.31054 2.30460
27020.0000 -17.51308 1.86474
27030.0000 -17.70408 1.76092
27040.0000 -17.62812 1.75620
27050.0000 -17.66721 1.71835
27060.0000 -18.13408 2.01537
27070.0000 -18.31352 2.13723
27080.0000 -18.18995 2.67243
27090.0000 -17.99392 2.44255
27100.0000 -17.87792 2.38106
27110.0000 -18.10827 2.47451
27120.0000 -18.20476 2.82753
27130.0000 -17.89503 2.85212
27140.0000 -17.09933 3.01876
27150.0000 -17.36886 2.71748
27160.0000 -18.01930 3.47267
27170.0000 -17.43812 3.66721
27180.0000 -17.15777 3.06112
27190.0000 -16.52282 2.33310
27200.0000 -16.48149 2.68398
27210.0000 -16.71605 2.48999
27220.0000 -17.05233 2.56140
27230.0000 -17.26087 2.18224
27240.0000 -18.20114 2.19221
27250.0000 -18.66670 3.19154
27260.0000 -18.44180 2.78926
27270.0000 -18.26723 2.94547
27280.0000 -18.16985 3.55322
27290.0000 -17.86215 3.32484
27300.0000 -17.61175 3.09439
27310.0000 -18.18511 3.30336
27320.0000 -18.01352 2.91317
27330.0000 -17.71382 2.74421
27340.0000 -17.23393 2.68967
27350.0000 -17.10140 2.77784
27360.0000 -17.27506 2.84195
27370.0000 -17.76124 3.08792
27380.0000 -17.87852 2.96486
27390.0000 -17.87632 2.95106
27400.0000 -18.16229 2.32706
27410.0000 -18.13362 2.43566
27420.0000 -18.17294 2.59496
27430.0000 -18.46255 3.35786
27440.0000 -18.94875 3.59610
27450.0000 -18.82183 3.67178
27460.0000 -18.92456 3.50563
27470.0000 -18.73429 3.57518
27480.0000 -19.03144 3.73856
27490.0000 -19.33382 3.80679
27500.0000 -19.15119 4.24787
27510.0000 -19.50686 4.35694
27520.0000 -19.56617 4.33140
27530.0000 -19.39903 3.78813
27540.0000 -19.26777 4.41165
27550.0000 -19.27697 4.22368
27560.0000 -19.69396 4.81922
27570.0000 -19.85986 5.04969
27580.0000 -19.50142 4.59698
27590.0000 -19.98920 4.19963
27600.0000 -20.04320 3.86153
27610.0000 -19.70748 4.04967
27620.0000 -20.22913 4.09915
27630.0000 -20.21554 3.61642
27640.0000 -19.71846 3.67240
27650.0000 -19.47507 3.55058
27660.0000 -19.17421 3.79804
27670.0000 -18.68365 3.87440
27680.0000 -18.86534 4.02772
27690.0000 -18.50671 3.66955
27700.0000 -18.45707 3.34445
27710.0000 -18.68779 3.76281
27720.0000 -18.13865 3.82173
27730.0000 -18.59308 3.56785
27740.0000 -18.55413 4.09095
27750.0000 -18.76971 3.81072
27760.0000 -18.79819 3.65298
27770.0000 -19.18152 3.40713
27780.0000 -19.05682 4.02927
27790.0000 -19.43018 4.23279
27800.0000 -18.87528 3.78637
27810.0000 -18.46216 3.89980
27820.0000 -18.23190 3.74275
27830.0000 -18.07572 3.72215
27840.0000 -18.47907 3.42012
27850.0000 -18.00968 3.40091
27860.0000 -17.89572 3.37998
27870.0000 -17.15748 3.55351
27880.0000 -16.92757 3.52386
27890.0000 -16.49009 4.17349
27900.0000 -16.67708 4.30790
27910.0000 -16.97928 4.72048
27920.0000 -16.57088 4.22939
27930.0000 -16.74650 4.81302
27940.0000 -16.62530 4.86956
27950.0000 -16.30905 4.98763
27960.0000 -16.04390 5.72028
27970.0000 -15.79772 5.50090
27980.0000 -16.05829 5.08436
27990.0000 -16.09579 4.41204
28000.0000 -16.05840 4.39412
28010.0000 -16.39577 4.93571
28020.0000 -16.71840 4.26986
28030.0000 -16.91230 3.75221
28040.0000 -16.62868 3.02992
28050.0000 -16.61472 2.99091
28060.0000 -16.72469 3.26700
28070.0000 -16.96069 2.83395
28080.0000 -16.62365 3.11111
28090.0000 -16.96788 3.11500
28100.0000 -17.01891 3.72721
28110.0000 -16.95442 4.15720
28120.0000 -16.91418 4.84201
28130.0000 -16.79266 5.41546
28140.0000 -17.07012 5.49991
28150.0000 -17.09097 5.84099
28160.0000 -17.18903 5.56464
28170.0000 -17.00131 6.14553
28180.0000 -17.50995 5.98548
28190.0000 -17.75796 6.85563
28200.0000 -17.97305 7.28838
28210.0000 -17.77777 7.29526
28220.0000 -17.91148 7.60088
28230.0000 -18.13198 7.64602
28240.0000 -18.16141 7.83853
28250.0000 -17.60991 8.79526
28260.0000 -17.60011 8.89453
28270.0000 -17.81158 9.28559
28280.0000 -17.63099 9.79204
28290.0000 -17.28611 9.93858
28300.0000 -17.65393 10.03215
28310.0000 -17.21000 10.14797
28320.0000 -16.69407 9.85052
28330.0000 -16.18124 9.42524
28340.0000 -16.19548 9.78532
28350.0000 -16.45583 10.33212
28360.0000 -16.61448 10.33405
28370.0000 -16.48093 10.15774
28380.0000 -16.51190 9.79809
28390.0000 -16.77719 9.65363
28400.0000 -16.76824 10.00646
28410.0000 -16.90593 9.87810
28420.0000 -16.99060 8.93553
28430.0000 -17.19954 9.05600
28440.0000 -16.62538 9.59041
28450.0000 -16.71419 9.55430
28460.0000 -16.47963 10.07513
28470.0000 -16.71061 10.60283
28480.0000 -16.83326 10.48439
28490.0000 -16.60329 10.80984
28500.0000 -16.42265 10.86006
28510.0000 -16.13061 10.53724
28520.0000 -16.74976 11.24068
28530.0000 -16.79658 10.42212
28540.0000 -17.21905 10.18139
28550.0000 -17.43161 10.04426
28560.0000 -16.94743 9.71922
28570.0000 -16.97778 10.11772
28580.0000 -16.71875 9.91506
28590.0000 -16.51836 11.02816
28600.0000 -16.61019 10.94456
28610.0000 -16.81459 10.79204
28620.0000 -17.12575 10.29524
28630.0000 -17.27213 10.02454
28640.0000 -17.26179 9.97235
28650.0000 -17.60042 10.58419
28660.0000 -17.31946 10.68455
28670.0000 -17.16854 10.62851
28680.0000 -17.16148 10.53944
28690.0000 -17.98629 10.42458
28700.0000 -17.96277 10.33746
28710.0000 -17.93116 10.30323
28720.0000 -17.96921 10.07407
28730.0000 -18.00866 9.82965
28740.0000 -18.23177 9.83647
28750.0000 -18.27076 10.45964
28760.0000 -18.28692 10.40272
28770.0000 -18.13824 10.34146
28780.0000 -17.92061 9.91865
28790.0000 -17.56685 10.18835
28800.0000 -17.70809 10.08025
28810.0000 -17.73618 10.33844
28820.0000 -17.44912 10.64578
28830.0000 -17.56230 10.51770
28840.0000 -17.47630 10.91792
28850.0000 -17.29645 11.00032
28860.0000 -16.89271 11.17518
28870.0000 -16.90475 10.93992
28880.0000 -17.31264 11.39547
28890.0000 -17.17133 11.46939
28900.0000 -16.92635 11.85953
28910.0000 -16.50352 12.28748
28920.0000 -16.90355 12.27255
28930.0000 -16.99211 12.82466
28940.0000 -17.08137 13.08039
28950.0000 -16.85203 13.30385
28960.0000 -17.06578 12.59089
28970.0000 -17.43331 12.73088
28980.0000 -17.41321 12.64548
28990.0000 -17.38750 13.52075
29000.0000 -17.51914 13.87020
29010.0000 -17.47454 13.36285
29020.0000 -17.57897 13.16876
29030.0000 -17.26867 13.12625
29040.0000 -17.80033 13.25561
29050.0000 -17.78598 13.01416
29060.0000 -18.03316 12.80031
29070.0000 -17.75243 12.66764
29080.0000 -17.76012 12.72821
29090.0000 -17.52158 12.58370
29100.0000 -17.59304 12.26992
29110.0000 -17.12523 13.20192
29120.0000 -16.91006 13.03542
29130.0000 -17.03868 12.89786
29140.0000 -16.73318 13.11234
29150.0000 -16.67727 12.48523
29160.0000 -16.72185 12.67249
29170.0000 -17.23452 12.33134
29180.0000 -17.47703 11.94471
29190.0000 -17.34518 12.08180
29200.0000 -17.28218 12.28354
29210.0000 -17.32699 13.00629
29220.0000 -17.17037 12.64374
29230.0000 -17.12198 12.96890
29240.0000 -16.97960 12.75584
29250.0000 -16.71367 12.49173
29260.0000 -16.95547 12.18972
29270.0000 -17.03710 12.11744
29280.0000 -17.30753 12.49323
29290.0000 -17.41217 12.37117
29300.0000 -17.33380 12.21977
29310.0000 -17.62413 12.33783
29320.0000 -17.29530 12.51343
29330.0000 -17.38414 12.48435
29340.0000 -17.03060 12.12272
29350.0000 -17.11623 12.53560
29360.0000 -17.43421 12.60685
29370.0000 -17.76812 12.15885
29380.0000 -18.16169 12.18635
29390.0000 -18.60759 12.44171
29400.0000 -18.88231 12.35644
29410.0000 -18.26756 12.59958
29420.0000 -18.21820 12.03797
29430.0000 -18.37136 12.36032
29440.0000 -18.62738 12.54940
29450.0000 -18.92495 12.77605
29460.0000 -18.53618 12.58040
29470.0000 -18.55698 12.05110
29480.0000 -18.81596 11.54368
29490.0000 -18.88072 11.30802
29500.0000 -18.80614 11.39810
29510.0000 -18.78076 11.74131
29520.0000 -19.16191 12.05631
29530.0000 -19.05589 12.58730
29540.0000 -18.69891 12.53493
29550.0000 -18.35347 12.23874
29560.0000 -18.48557 12.12964
29570.0000 -18.26018 12.14882
29580.0000 -18.09926 11.85194
29590.0000 -18.12120 11.94772
29600.0000 -18.24462 12.01356
29610.0000 -18.09508 12.03193
29620.0000 -17.74852 11.80616
29630.0000 -17.42053 12.04590
29640.0000 -17.37658 11.67947
29650.0000 -17.69819 11.91578
29660.0000 -17.38798 11.51534
29670.0000 -17.50479 11.75611
29680.0000 -18.01717 11.99352
29690.0000 -18.31682 11.69387
29700.0000 -18.79688 10.75592
29710.0000 -18.95392 10.39065
29720.0000 -18.66835 10.41883
29730.0000 -18.75939 10.19805
29740.0000 -19.24760 10.51086
29750.0000 -19.16025 10.89655
29760.0000 -19.44765 10.90173
29770.0000 -19.34728 11.19150
29780.0000 -19.44666 10.90688
29790.0000 -19.86539 10.50990
29800.0000 -20.10093 10.42486
29810.0000 -19.71806 10.00134
29820.0000 -20.12208 9.79770
29830.0000 -20.20012 9.82882
29840.0000 -20.14608 9.97119
29850.0000 -19.88564 10.18403
29860.0000 -19.96328 9.98267
29870.0000 -20.25134 9.72729
29880.0000 -20.14339 9.69419
29890.0000 -20.16130 9.73113
29900.0000 -20.50389 8.93937
29910.0000 -20.16458 9.12254
29920.0000 -20.31188 9.57665
